l2id,nj,chipct,mdist,lntotvar,olsrsvar,mdrsvar,ebintrcp,ebinvage,olintrcp,olinvage,fvintrcp,fvinvage,ecintrcp,ecinvage,pv00,pv10,pv11,pvc00,pvc10,pvc11
10248,3,-1E+036,-1E+036,-.346230460338107,2.04707756395721E-005,.000176163483173302,-.00236646377082599,.0738159816212543,-.0285067803499685,-5.91277760176822,.00483719291477228,.0980279481150505,.00247072914394629,.171843929736305,.000116141112199244,-.00362944720416756,.116165651618924,.000116196303996905,-.00359037586918857,.127570163682439
10252,5,5.82608827916336,4.54631654921809,-.689576952514627,-.547747197957432,-.546728360714025,-.00800164569073653,.254483145855439,-.0321318130798699,2.9454543365895,.00483719291477228,.0980279481150505,-.00316445277596425,.35251109397049,.000132168167099615,-.00414396210575653,.132665510167099,.000132731480384646,-.00418641443246555,.148598560248399
10253,2,-1E+036,-1E+036,.000243419311861858,-1E+036,-1E+036,.0128906693258392,-.403275182443108,.0443695456489417,-1.65315043764874,.00483719291477228,.0980279481150505,.0177278622406114,-.305247234328057,.000164034202275867,-.00513453433607564,.163461614474392,.000166421709910265,-.00519484673316726,.178779924158555
10256,4,4.8717888772411,2.41715125022805,-.547228742832674,-.345497464258285,-.345217792862464,-.00915655220006927,.287692493684258,-.0435821528558351,2.53439704399268,.00483719291477228,.0980279481150505,-.00431935928529699,.385720441799308,.000159029475885139,-.00498696812865036,.159121785199415,.00016092328612472,-.00507993996976799,.176911843650082
10260,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.00948762479831684,.296997899141252,-1E+036,-1E+036,.00483719291477228,.0980279481150505,-.00465043188354456,.395025847256302,.000179958478111631,-.00563055609844463,.178914092735106,.000183223070432679,-.00570427908837362,.194237239721149
10261,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.00240301491138923,.0752619453899364,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00243417800338305,.173289893504987,.000176293019799312,-.00551492318854186,.175266464440422,.00017939117232559,-.00557916815582138,.19015931070403
10263,2,-1E+036,-1E+036,7.99451036734083E-005,-1E+036,-1E+036,.00453077775517682,-.142174867983288,.0929655414238873,7.00674456522752,.00483719291477228,.0980279481150505,.0093679706699491,-.0441469198682372,.000117330982865931,-.00366000846485307,.116912363079332,.000117602111403203,-.00359308558952695,.126355739350265
10269,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.0124387869445177,-.391071073338004,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.01727597985929,-.293043125222953,.000135186419699534,-.00421591151985486,.134218199522629,.000136449121122795,-.00416295091775119,.143555510825902
10273,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00204225520527635,-.0628413064515014,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00687944812004863,.0351866416635491,.000221123203366304,-.00692477862916728,.219600802685047,.000226348596142115,-.0070854282755142,.238413333393221
10278,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00126342096879819,-.0396818567274491,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00610061388357047,.0583460913876015,.000148784722757218,-.00464603818840804,.147822917403191,.000150650017451755,-.00463390951570301,.159134428135721
10279,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.00351442957750833,.110418972089921,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00132276333726395,.208446920204972,.000144501259553265,-.00451058831258654,.143539963611024,.000146176392424698,-.00448580856854416,.154243442471241
10280,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00231017404432823,-.0770386180755824,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00714736695910051,.0209893300394682,.000228586458230375,-.00714652674514623,.226160657375201,.000234475616689423,-.00726600312946369,.241644472114121
10281,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.000966340114196568,.0282800081684985,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00387085280057571,.126307956283549,.000230128333796076,-.0072041654990868,.228264825899207,.000235871800079762,-.0073675824098834,.246708912152592
10288,3,-1E+036,-1E+036,-.345722519070128,.000528061562419875,.000484030588387778,.0174867540779154,-.548939223976221,.0121300581947575,-3.26406969029772,.00483719291477228,.0980279481150505,.0223239469926877,-.45091127586117,.000103737121812124,-.0032360804424506,.103692230758408,.00010326559990845,-.00315525875078607,.11299275473383
10297,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00860398548471454,-.27051234467716,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.0134411783994868,-.17248439656211,.000134852988541729,-.00420536019953059,.13388432039746,.000136100950670547,-.00415137387776421,.143171619736999
10300,3,6.16085427748239,4.59898040867699,-.344072695670463,.00163912026713029,.00126484368344,-.00927318112857034,.289250757287254,-.0919574947512849,5.36085031048463,.00483719291477228,.0980279481150505,-.00443598821379806,.387278705402304,.000180590980182359,-.00566322044329553,.180334636438247,.000183560314968163,-.00579425631846254,.19948515000026
10305,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.00215179343892396,.0673955195207741,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00268539947584832,.165423467635825,.000176095266795199,-.00550868363883074,.175069603333367,.000179184458543099,-.00557241209934632,.189938885148227
10311,5,-1E+036,-1E+036,-.69230172900444,-.548656746482162,-.548719637936221,-.00727249207872857,.228102834406085,-.0592421515539412,-3.04577131216256,.00483719291477228,.0980279481150505,-.00243529916395628,.326130782521136,6.34704137013145E-005,-.00196598688544671,.063631989419539,6.11055915281323E-005,-.00177901285998431,.0681308892906909
10315,4,-1E+036,-1E+036,-.548649453411931,-.34656530439082,-.346115150144412,-.00123610070200668,.037984469442332,-.0444667940466735,-4.24377162840774,.00483719291477228,.0980279481150505,.0036010922127656,.136012417557383,8.42525215873673E-005,-.00262321080924722,.0844150874171475,8.28309994146055E-005,-.00249894466571663,.0919234415274017
10316,4,-1E+036,-1E+036,-.545561258986505,-.342889691302271,-.343966538284341,.0146762366823299,-.460637913950102,.0568947680256059,2.15226049330193,.00483719291477228,.0980279481150505,.0195134295971021,-.362609965835052,7.81393109198875E-005,-.00242884048016356,.0782363449859005,7.64643650587414E-005,-.00228150245129605,.0845470414859434
10329,4,-1E+036,-1E+036,-.547995996041896,-.345793446982672,-.34573899812431,-.0178427232658389,.559532968252335,-.0187689691238386,4.44127194735333,.00483719291477228,.0980279481150505,-.0130055303510666,.657560916367386,.00010135604504545,-.00316658458274565,.101675006578976,.000100643126227559,-.00310446062155803,.112386646429956
10330,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.00313977260381239,.0986647739596618,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00169742031095989,.196692722074712,.000142181747531271,-.00443722617415296,.141219745714946,.000143754049064137,-.00440551463928773,.151588637242795
10331,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.00278428572173379,.0874712620293886,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.0020529071930385,.185499210144439,.000145626666717949,-.00454617908554343,.144665466169329,.000147351727253698,-.00452474207418352,.155529936962888
10333,4,-1E+036,-1E+036,-.548844701072728,-.346404270570382,-.346219308540249,.00363439467314928,-.114501620601132,-.0384409020502923,-3.56715897133913,.00483719291477228,.0980279481150505,.00847158758792156,-.0164736724860816,7.72937848453366E-005,-.00240185837658145,.0773754172300537,7.55858467012547E-005,-.0022508615471214,.0834874292263288
10335,5,3.75620682341117,.531006977024272,-.69208704848908,-.548246662062417,-.548478377601951,-.00170742546789383,.0495883750763187,-.00542142632270093,-.150168150503824,.00483719291477228,.0980279481150505,.00312976744687845,.147616323191369,.000195211593178526,-.00611524304698895,.194282423734323,.000199066288095438,-.00624594039873357,.212272167662197
10336,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.00522693347714216,.161400909056276,-1E+036,-1E+036,.00483719291477228,.0980279481150505,-.000389740562369882,.259428857171326,.000218216136599648,-.00683387343499594,.216758728458372,.00022329163517678,-.0069905297618473,.235473911835282
10339,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00276941802239094,-.0820723122332246,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00760661093716322,.0159556358818259,.000229527355853914,-.00718579133480905,.227703796515677,.000235229643108367,-.00735021043586059,.246255239921836
10343,3,4.69183147013413,2.37539705719952,-.346343125008957,.000108802776167018,.000155962568011129,-.0106639995013164,.330981358983748,-.0523300727442956,1.70178956579009,.00483719291477228,.0980279481150505,-.00582680658654416,.429009307098799,.000183755240210298,-.00576233256511771,.183438236514036,.000186884609412376,-.00589852595714571,.202746280873088
10344,4,-1E+036,-1E+036,-.548816866591386,-.346117259603,-.346191139339689,.0138752118467046,-.435155206879738,.0209279477737121,-.977271403778265,.00483719291477228,.0980279481150505,.0187124047614769,-.337127258764687,9.24429130161834E-005,-.00288348976146506,.092684883093016,9.13608364886834E-005,-.00278939062837246,.101752286299945
10345,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.000527093575464897,.0175103216694998,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00431009933930738,.11553826978455,.000228074806601446,-.00712991882050701,.225621919297774,.000233951768345365,-.00724594890186932,.240898418048629
10357,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.0101639017069264,.318974486719819,-1E+036,-1E+036,.00483719291477228,.0980279481150505,-.00532670879215416,.41700243483487,.000158091179156871,-.00494019060538163,.157119880021177,.000160371008747075,-.0049548680164952,.169707523297525
10358,3,-1E+036,-1E+036,-.346231749713948,.000257489754624885,.000170267123801277,-.00200181324474105,.0628284648751075,-.0856480620141342,-4.58034698879153,.00483719291477228,.0980279481150505,.00283537967003123,.160856412990158,8.14766746066756E-005,-.00252928521586313,.0812537441108343,8.00626671857135E-005,-.00236887194020053,.0864821797143209
10359,5,-1E+036,-1E+036,-.692233814261786,-.549080132143126,-.54848634615121,.0114039265489342,-.357660560773062,.105585868429869,5.46178706699402,.00483719291477228,.0980279481150505,.0162411194637065,-.259632612658012,6.26842743669882E-005,-.00194087345732942,.0628299639320178,6.0288862048087E-005,-.00175036131765412,.0671364298788593
10361,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.000634305774089137,.0172281715329639,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00420288714068314,.115256119648014,.000231217657148445,-.00723695899651423,.229249364880351,.000237048144674903,-.00739631095887418,.247342199070151
10365,3,3.46189174924414,.318881136896337,-.346517165633925,1.54603735645536E-005,-1E+036,.0028471212516723,-.0879640812091766,.0296048908433359,-1.04941501514408,.00483719291477228,.0980279481150505,.00768431416644458,.0100638669058739,.000205342627391753,-.00643783719289015,.204570380130428,.000209578669066297,-.00660621550103123,.22475148207244
10368,4,-1E+036,-1E+036,-.548759541737391,-.346043130481476,-.346223413351082,-.00639734905226504,.200624858722451,-.00772464937548603,.795301384691141,.00483719291477228,.0980279481150505,-.00156015613749276,.298652806837501,9.37263556527922E-005,-.00292442302857345,.0939902764140317,9.26936941571969E-005,-.00283569968517206,.103349175024868
10370,4,4.23469337646826,1.41093960739561,-.547962940290643,-.345754988176353,-.34571165713564,.0071979306970497,-.225649502850167,.0440649933200124,-1.58368398999927,.00483719291477228,.0980279481150505,.012035123611822,-.127621554735116,.000191501924412679,-.00599866739561896,.190627258389503,.000195182572761906,-.00612099328971405,.208355361747452
10385,5,-1E+036,-1E+036,-.691631769478161,-.549157727312164,-.548037955517221,.018150955082039,-.568645675683637,.106876545456094,6.52001033155429,.00483719291477228,.0980279481150505,.0229881479968113,-.470617727568587,7.05170113256222E-005,-.00219086172061287,.0708063492652286,6.84292040237071E-005,-.00203441637162416,.0769511423043998
10406,2,-1E+036,-1E+036,.000587484449845955,-1E+036,-1E+036,.00278646103945253,-.0876807426680432,.00510061162005447,-7.86340355698115,.00483719291477228,.0980279481150505,.00762365395422481,.0103472054470073,.000150255327278966,-.00470137955822659,.149847350846362,.000151978588033404,-.00473254514995304,.164014600349202
10408,4,4.37541139745888,1.47183668799389,-.549290527503059,-.346566005425758,-.346544628823742,-.0118565046062828,.37022937619938,-.0242202470763805,.265833789655642,.00483719291477228,.0980279481150505,-.00701931169151048,.46825732431443,.000127635515927603,-.00399854632375557,.128008885907749,.000128058404163527,-.00401804168148232,.142703144060403
10409,2,-1E+036,-1E+036,.000432785506652116,-1E+036,-1E+036,.0174153084886708,-.546245640767016,.0259468079610214,-4.49888752197965,.00483719291477228,.0980279481150505,.022252501403443,-.448217692651966,.000136284911923722,-.00425969449329705,.135884239514086,.000137391339636431,-.00425024528972293,.148111095084347
10451,2,-1E+036,-1E+036,.000222027751442509,-1E+036,-1E+036,-.0132473343956858,.41410132765276,-.0273965520085793,-8.26296901126684,.00483719291477228,.0980279481150505,-.00841014148091353,.512129275767811,.000155440260779181,-.00486520972249769,.155023552070693,.000157393465313038,-.00491097347652669,.169879677350055
10470,2,-1E+036,-1E+036,.000870689571521649,-1E+036,-1E+036,.0212950633189673,-.667341736282903,.167936791238928,18.50230325794,.00483719291477228,.0980279481150505,.0261322562337396,-.569313788167853,.000132716494839583,-.00414705462639919,.132329113559685,.000133660330770737,-.00412798421333923,.144115048064304
10472,2,-1E+036,-1E+036,.000114905838837649,-1E+036,-1E+036,-.00318993288474431,.0963376147435405,-.0941082094965936,2.78167727132198,.00483719291477228,.0980279481150505,.00164726003002797,.194365562858591,.000224909174416764,-.00704451724414123,.223379130526203,.000230293242226715,-.00721676463878349,.242676210739557
10477,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00178441564804127,-.0601490062058132,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00662160856281356,.0378789419092373,.000229562174672347,-.0071783112153917,.227195199981317,.000235471796952465,-.00730485353307377,.243108854459486
10479,2,-1E+036,-1E+036,.00166767484257784,-1E+036,-1E+036,-.00781152173370292,.24480037708691,-.113403427301691,3.22036941738032,.00483719291477228,.0980279481150505,-.00297432881893064,.342828325201961,.000214423170069852,-.00670429542746237,.212346649905277,.000219569262664451,-.0068072916332169,.227462351083961
10480,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.00235076159939965,.0729555678789098,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00248643131537264,.17098351599396,.000211422175641053,-.00662092554067482,.210085128595968,.000216159326190647,-.00676609617717845,.228422675970257
10483,2,-1E+036,-1E+036,3.03451302800578E-005,-1E+036,-1E+036,.0019452711251878,-.0607075088016727,-.000998530729437423,2.36337179867601,.00483719291477228,.0980279481150505,.00678246403996008,.0373204393133778,.000160670904019608,-.00503027486803133,.160232078032121,.000162860554299509,-.00508983335977487,.175718383761865
10486,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.000583256751771178,-.0156312518444152,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00542044966654346,.0823966962706353,.000231279616349426,-.00723877623694187,.229302323913675,.000237116213791588,-.00739768551507003,.247360449130468
10489,2,-1E+036,-1E+036,.000112781237638545,-1E+036,-1E+036,.00566576926877489,-.177312667230999,.0285331516917068,3.06474663533163,.00483719291477228,.0980279481150505,.0105029621835472,-.0792847191159488,.000138275532996922,-.00432277160866836,.137882875411458,.000139466799523203,-.00431975078630337,.150430914489712
10492,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-1.62870653714186E-005,.00469123985864306,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00482090584940086,.102719187973694,.000231652031055075,-.00724872185127371,.229558761279737,.000237548910415017,-.00740065848279008,.247108029416196
10500,3,-1E+036,-1E+036,-.34469411067625,.00128921044747889,.000936661431713945,.00594747167878147,-.186491437721858,.044454854186194,-4.76637427108105,.00483719291477228,.0980279481150505,.0107846645935537,-.0884634896068077,.000154551458896391,-.00484339140620281,.15452701325967,.000156307255332456,-.00491406611247372,.171119830675453
10527,2,-1E+036,-1E+036,.000763091275977695,-1E+036,-1E+036,.00413830862467586,-.133664697836432,.223108898265126,-5.8206158855054,.00483719291477228,.0980279481150505,.00897550153944814,-.0356367497213817,.000220545250966069,-.00688539710831417,.217678299391985,.000226244895726937,-.00694834315843664,.229662629902205
10529,3,-1E+036,-1E+036,-.346216175383471,5.2282880244563E-005,.000182532060939327,.00956960523340503,-.299759406836509,.0232174054989355,-5.1407349457736,.00483719291477228,.0980279481150505,.0144067981481773,-.201731458721459,.000130599491641459,-.00408707648341234,.130648541229501,.000131282931767292,-.00409242982534718,.144217824267597
10542,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.00442883964241405,.14393815272134,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.000408353272358232,.24196610083639,.00021976478813571,-.00686241845216317,.217013709532129,.000225387081642027,-.00693212386369123,.229598974338452
10686,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.0071053816566914,-.222373229693265,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.0119425745714637,-.124345281578215,.000181507585784102,-.00567941314837441,.18045489884681,.000184842729303791,-.00575708561344565,.195956092675756
10699,2,-1E+036,-1E+036,5.20513510853861E-005,-1E+036,-1E+036,.00642310312250855,-.200917115766853,.0207084605275719,2.54375983783734,.00483719291477228,.0980279481150505,.0112602960372808,-.102889167651802,.000148108159035401,-.00463358723898288,.147707156644828,.000149734735812023,-.00465892747018939,.161605038428767
10717,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00125955854476076,-.0365103903049345,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00609675145953304,.0615175578101161,.000230427132864944,-.00721325093629121,.228540598087187,.000236192284927894,-.00737595001667623,.246916006887005
10807,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.000374258225013861,-.0105677420630921,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00521145113978614,.0874602060519585,.000230903103883414,-.00722760965808938,.228972675890056,.000236705558110108,-.00738866427836376,.247203778978024
10816,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00835844269918527,-.262110725833797,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.0131956356139575,-.164082777718747,.000165870000282008,-.00518591082938834,.164881413019043,.000168498113981821,-.00522225519792193,.1784866206648
10820,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00928245272137364,-.289327383517463,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.0141196456361459,-.191299435402412,.000200732642759036,-.00628502122266186,.199530840530434,.000204957390402447,-.0064084144620512,.217016486669961
10825,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00335572799730011,-.104970041872016,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00819292091207239,-.00694209375696593,.000184628500112017,-.00577782006413346,.183557626611848,.000188106195007912,-.0058633431338693,.199410300880533
10869,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,.00559509915383779,-.174705940329167,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.0104322920686101,-.0766779922141163,.000193882822706708,-.00606941976555828,.192745204355826,.000197787075481683,-.00617730349205216,.209577381838966
10878,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.000202577816489866,.00631974898995523,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.00463461509828242,.104347697105006,.000197597073111228,-.00618635578013196,.196426434628205,.000201674513495185,-.00630277381389375,.213621526386816
